starttime,endtime,label,date,max_prob,mean_prob
34710.0,34830.0,surface,2025-07-09,0.8596629023551942,0.43840489616753153
35390.0,35460.0,surface,2025-07-09,0.6884433805942536,0.4320301276293322
36730.0,36800.0,surface,2025-07-09,0.6198703110218049,0.3948217129589608
38890.0,38990.0,surface,2025-07-09,0.7988166093826294,0.49050196832835036
41480.0,41560.0,surface,2025-07-09,0.7552023679018021,0.42713392517090853
41620.0,41710.0,surface,2025-07-09,0.6162400364875794,0.363589530189638
880.0,950.0,surface,2025-07-09,0.5505336191505195,0.3748491460704827
1280.0,1360.0,surface,2025-07-09,0.6835549026727678,0.3841835485658117
3950.0,4040.0,surface,2025-07-09,0.8565197825431824,0.43189006461650337
4050.0,4120.0,surface,2025-07-09,0.5180433556437493,0.3255670888305292
4310.0,4400.0,surface,2025-07-09,0.5199811290949583,0.29972059571508003
6480.0,6550.0,surface,2025-07-09,0.6146789647638798,0.3712035456018555
6760.0,6970.0,surface,2025-07-09,0.9999982595443726,0.7470993504761613
10450.0,10550.0,surface,2025-07-09,0.559565669298172,0.33191134525179883
10680.0,10780.0,surface,2025-07-09,0.9550428748130799,0.5662079045943259
13220.0,13310.0,surface,2025-07-09,0.9399343132972717,0.5301965292336536
14680.0,14750.0,surface,2025-07-09,0.5869682013988495,0.3607519970863621
14890.0,14990.0,surface,2025-07-09,0.9998282313346862,0.612029042151078
16120.0,16210.0,surface,2025-07-09,0.6015156969428064,0.32809576909802673
16690.0,16830.0,surface,2025-07-09,0.5625083692371846,0.3903184452173931
18930.0,19010.0,surface,2025-07-09,0.7896445631980897,0.48567436885358706
310.0,430.0,surface,2025-07-10,0.5500287290662527,0.2734188336020662
2270.0,2360.0,surface,2025-07-10,0.8691208600997925,0.5047723922209116
3280.0,3360.0,surface,2025-07-10,0.5579477608203889,0.35249880495248365
6610.0,6710.0,surface,2025-07-10,0.9505956768989564,0.5154294802420984
7630.0,7730.0,surface,2025-07-10,0.7634008646011352,0.4215074293323679
8550.0,8640.0,surface,2025-07-10,0.5245693512260914,0.3032081882076454
8770.0,8940.0,surface,2025-07-10,0.6748423457145691,0.4245115839830558
9240.0,9360.0,surface,2025-07-10,0.9535240888595581,0.5923295009379776
10110.0,10260.0,surface,2025-07-10,0.9938015699386596,0.45910402003861894
10390.0,10470.0,surface,2025-07-10,0.5006249399855733,0.27437134581446626
11420.0,11500.0,surface,2025-07-10,0.5829528361558914,0.3674784974130388
12120.0,12210.0,surface,2025-07-10,0.981056320667267,0.5237154120490687
13760.0,13840.0,surface,2025-07-10,0.7682193443179132,0.43647442586015034
14390.0,14480.0,surface,2025-07-10,0.693693220615387,0.37968054100383597
15610.0,15670.0,surface,2025-07-10,0.5125606119632721,0.3463869317513724
15780.0,15920.0,surface,2025-07-10,0.5852922782301903,0.3748455948836273
16410.0,16540.0,surface,2025-07-10,0.796723335981369,0.40287573191024934
17610.0,17760.0,surface,2025-07-10,0.8766285419464113,0.4093071741198656
19740.0,19810.0,surface,2025-07-10,0.5987715255469084,0.37541055184701694
21760.0,21840.0,surface,2025-07-10,0.6578266650438309,0.40397635282263056
23710.0,23820.0,surface,2025-07-10,0.748375803232193,0.37336557172025103
1060.0,1170.0,surface,2025-07-10,0.5644163042306901,0.3396286146773458
2030.0,2110.0,surface,2025-07-10,0.609917974472046,0.359787201513695
3080.0,3160.0,surface,2025-07-10,0.8405529499053955,0.47318049649410604
4640.0,4720.0,surface,2025-07-10,0.5432286381721496,0.31950540467446953
5450.0,5580.0,surface,2025-07-10,0.9281221270561218,0.5070990535031472
6890.0,6960.0,surface,2025-07-10,0.5862749420106411,0.36462515663442907
7790.0,7880.0,surface,2025-07-10,0.6842235090443866,0.388530672119232
2170.0,2240.0,surface,2025-07-10,0.6788187742233277,0.43217128259757376
1920.0,2010.0,surface,2025-07-10,0.5285998191448016,0.2825812332853477
2550.0,2630.0,surface,2025-07-10,0.7654074221849443,0.47390245135433773
4670.0,4770.0,surface,2025-07-10,0.6787069320678711,0.3958609514954416
6950.0,7030.0,surface,2025-07-10,0.6683651227504015,0.37916315839781123
8260.0,8430.0,surface,2025-07-10,0.9696224212646485,0.542566443328307
8600.0,8680.0,surface,2025-07-10,0.5992395639419557,0.3553297789043023
10280.0,10380.0,surface,2025-07-10,0.7940225303173065,0.47307188611105383
14300.0,14460.0,surface,2025-07-10,0.9999974012374879,0.6963260004272503
17710.0,17790.0,surface,2025-07-10,0.5978206560015679,0.3508536052913112
19450.0,19600.0,surface,2025-07-10,0.786069029569626,0.5078567347233048
21610.0,21720.0,surface,2025-07-10,0.761420774459839,0.4094250801154431
23710.0,23790.0,surface,2025-07-10,0.6580571249127388,0.4149110265666726
26150.0,26230.0,surface,2025-07-10,0.6423499986529351,0.3905543706991012
27520.0,27830.0,surface,2025-07-10,0.8691376209259033,0.5137868528913891
29110.0,29190.0,surface,2025-07-10,0.6017051624134184,0.34434144499395597
30280.0,30350.0,surface,2025-07-10,0.6275428503751755,0.3824145374346699
31840.0,31910.0,surface,2025-07-10,0.5797423288226128,0.37120107533481395
32060.0,32230.0,surface,2025-07-10,0.768855430558324,0.422236317019997
32870.0,32970.0,surface,2025-07-10,0.8086697459220886,0.48614437375101094
33700.0,33900.0,surface,2025-07-10,0.833124715089798,0.4620942447855594
34510.0,34600.0,surface,2025-07-10,0.7223391184583308,0.38257931085220664
34690.0,34800.0,surface,2025-07-10,0.7123391807079316,0.3618244390415688
35060.0,35140.0,surface,2025-07-10,0.7145350933074951,0.39830782256265385
35230.0,35320.0,surface,2025-07-10,0.6069371402263641,0.3914807920128624
35780.0,35850.0,surface,2025-07-10,0.6871826171875,0.4229381059460139
37000.0,37080.0,surface,2025-07-10,0.725618988275528,0.4449078401602391
37420.0,37560.0,surface,2025-07-10,0.5130454849451781,0.27535825371771605
37860.0,37960.0,surface,2025-07-10,0.5144142091274261,0.33077623777895826
39500.0,39570.0,surface,2025-07-10,0.695309191942215,0.4240339063559077
42190.0,42370.0,surface,2025-07-10,0.9875979900360108,0.5998112663234105
45720.0,45820.0,surface,2025-07-10,0.7671203270554543,0.45622002670825845
46840.0,46920.0,surface,2025-07-10,0.5975997794419527,0.34945698687766297
47990.0,48100.0,surface,2025-07-10,0.5631388574838638,0.3087301715081689
1460.0,1540.0,surface,2025-07-11,0.5340127456351184,0.31778343131403136
6500.0,6700.0,surface,2025-07-11,0.7197166681289674,0.42233675166277135
10210.0,10300.0,surface,2025-07-11,0.7512610286474228,0.4317483887675918
10490.0,10580.0,surface,2025-07-11,0.5649510115385055,0.2898478654052951
15670.0,15740.0,surface,2025-07-11,0.6370203703641891,0.3896859250816371
16350.0,16420.0,surface,2025-07-11,0.5542441941797733,0.36901455953156564
16490.0,16570.0,surface,2025-07-11,0.5711488544940948,0.33108224224438476
17310.0,17420.0,surface,2025-07-11,0.9519380927085878,0.6239996242489724
18130.0,18250.0,surface,2025-07-11,0.7800148665905,0.4901057090701636
19950.0,20060.0,surface,2025-07-11,0.7397032260894776,0.43379715822074955
21420.0,21530.0,surface,2025-07-11,0.8949182629585267,0.5377456461422999
21580.0,21660.0,surface,2025-07-11,0.6436232656240463,0.35820636238167936
23220.0,23380.0,surface,2025-07-11,0.9119209527969361,0.5115479751357896
390.0,470.0,surface,2025-07-11,0.7972184628248216,0.45962520307382676
1000.0,1080.0,surface,2025-07-11,0.81550270318985,0.4645742080161452
1960.0,2030.0,surface,2025-07-11,0.6655404925346374,0.40773898730940816
2330.0,2400.0,surface,2025-07-11,0.535864745080471,0.3519626781014987
2990.0,3070.0,surface,2025-07-11,0.530139308795333,0.3232982845925209
0.0,40.0,surface,2025-07-11,0.5482794582843781,0.3259892396201705
1820.0,2020.0,surface,2025-07-11,0.9997929453849792,0.727620343848858
8510.0,8610.0,surface,2025-07-11,0.9064229249954225,0.5320248448337958
10350.0,10460.0,surface,2025-07-11,0.8228769928216934,0.4727199691335651
13090.0,13160.0,surface,2025-07-11,0.5409518327098339,0.3331234471374046
16430.0,16510.0,surface,2025-07-11,0.675475636124611,0.3808399929429369
17260.0,17330.0,surface,2025-07-11,0.5446625649929047,0.3475795829115669
17820.0,17930.0,surface,2025-07-11,0.7090569734573365,0.4210797952478289
18050.0,18120.0,surface,2025-07-11,0.5104793399572373,0.3532321820258403
22490.0,22600.0,surface,2025-07-11,0.5722686275839806,0.38554711373003175
23850.0,23920.0,surface,2025-07-11,0.5197838626801968,0.33821078066685006
24800.0,24890.0,surface,2025-07-11,0.693924641609192,0.42677833524858666
26040.0,26140.0,surface,2025-07-11,0.9480642318725587,0.5106984434064183
27000.0,27100.0,surface,2025-07-11,0.736863934993744,0.4224094209682397
28080.0,28180.0,surface,2025-07-11,0.9981767416000367,0.5735670811539836
29580.0,29670.0,surface,2025-07-11,0.8403369486331941,0.4601455870243445
32260.0,32400.0,surface,2025-07-11,0.5925137519836426,0.39987445858873283
33150.0,33230.0,surface,2025-07-11,0.7401363916695118,0.41585523394074875
37770.0,37850.0,surface,2025-07-11,0.5244594707735813,0.30176492872754657
39510.0,39600.0,surface,2025-07-11,0.5303810216486454,0.324201802413445
40300.0,40400.0,surface,2025-07-11,0.5969655811786653,0.33751297948302345
40880.0,40990.0,surface,2025-07-11,0.6838490784168244,0.40987072750420067
45210.0,45280.0,surface,2025-07-11,0.6946130700409412,0.4227511762118411
48860.0,48960.0,surface,2025-07-11,0.621037980914116,0.3718466424137164
50760.0,50910.0,surface,2025-07-11,0.679102185368538,0.33487712430737704
52060.0,52160.0,surface,2025-07-11,0.7426689803600312,0.4313717064300741
53070.0,53270.0,surface,2025-07-11,0.6516796946525575,0.34328021237694584
54720.0,54810.0,surface,2025-07-11,0.9270824909210206,0.5266097032171158
55130.0,55270.0,surface,2025-07-11,0.707538515329361,0.34073913106829423
56360.0,56450.0,surface,2025-07-11,0.9503157138824463,0.48118610654390065
57230.0,57300.0,surface,2025-07-11,0.6287380754900369,0.3847510892430559
0.0,60.0,surface,2025-07-12,0.8245380640029908,0.46122416945023914
140.0,220.0,surface,2025-07-12,0.6182159760035575,0.35044747165391327
830.0,910.0,surface,2025-07-12,0.5454430813901127,0.30324917018875164
1340.0,1450.0,surface,2025-07-12,0.6910019934177399,0.4052016128543401
1970.0,2050.0,surface,2025-07-12,0.6122076399624348,0.3627466217599047
2660.0,2750.0,surface,2025-07-12,0.8541246652603149,0.4570479425322265
2880.0,3000.0,surface,2025-07-12,0.7801833629608155,0.4031908755525365
3110.0,3310.0,surface,2025-07-12,0.9902955293655396,0.6483988706477076
3730.0,3820.0,surface,2025-07-12,0.642627650499344,0.3914195844449569
3990.0,4070.0,surface,2025-07-12,0.6515311598777771,0.37842561408049535
6090.0,6160.0,surface,2025-07-12,0.5111193194985391,0.3241954698276459
6240.0,6400.0,surface,2025-07-12,0.9644824504852295,0.5202390295768377
7150.0,7240.0,surface,2025-07-12,0.6829457998275756,0.4015864545991644
7620.0,7710.0,surface,2025-07-12,0.5012853579595686,0.27471278952027206
9050.0,9270.0,surface,2025-07-12,0.9999985694885253,0.6261315182800636
9360.0,9470.0,surface,2025-07-12,0.9997998476028445,0.6186331369785422
9540.0,9620.0,surface,2025-07-12,0.728539538383484,0.4259643911431097
10510.0,10610.0,surface,2025-07-12,0.5182384129613637,0.3045337949038103
10700.0,10820.0,surface,2025-07-12,0.9694417715072632,0.5884065790263023
12100.0,12190.0,surface,2025-07-12,0.6570292100310327,0.4135058193444275
13130.0,13230.0,surface,2025-07-12,0.6680777072906495,0.40601701973805154
15400.0,15490.0,surface,2025-07-12,0.8338308334350586,0.450896547331331
17570.0,17640.0,surface,2025-07-12,0.5805018882267178,0.36896063734147905
20320.0,20490.0,surface,2025-07-12,0.7810889005661013,0.48012327635357227
21030.0,21110.0,surface,2025-07-12,0.7154890716075898,0.4390705823144748
21930.0,22020.0,surface,2025-07-12,0.6827181845903397,0.35152280982289086
22160.0,22310.0,surface,2025-07-12,0.607365395128727,0.3941337733882051
22840.0,22910.0,surface,2025-07-12,0.7826341688632966,0.4762539897419174
23180.0,23280.0,surface,2025-07-12,0.5281452134251595,0.3193225970145002
24440.0,24530.0,surface,2025-07-12,0.8455848932266237,0.4603084626545768
850.0,970.0,surface,2025-07-12,0.9787207603454591,0.5631013371756686
1100.0,1180.0,surface,2025-07-12,0.6291023537516595,0.36568602477885487
1560.0,1710.0,surface,2025-07-12,0.9979291796684266,0.5401748846737494
2180.0,2300.0,surface,2025-07-12,0.9885496377944948,0.6088298080754613
4680.0,4900.0,surface,2025-07-12,0.9251275062561035,0.39440442812394955
6750.0,6840.0,surface,2025-07-12,0.6601632356643676,0.3847670329967514
7580.0,7700.0,surface,2025-07-12,0.7310299754142762,0.41477251141016563
7750.0,7830.0,surface,2025-07-12,0.5818872392177582,0.3336189429800773
8320.0,8390.0,surface,2025-07-12,0.5981384158134461,0.3728973596411379
10090.0,10160.0,surface,2025-07-12,0.5676643673330546,0.3592280896598823
11980.0,12150.0,surface,2025-07-12,0.6696444332599641,0.3937753697443669
16320.0,16470.0,surface,2025-07-12,0.6192327976226808,0.33178750467151286
17010.0,17180.0,surface,2025-07-12,0.9375006079673768,0.4093396136838642
20130.0,20260.0,surface,2025-07-12,0.5627479523420335,0.3596416628595048
20490.0,20630.0,surface,2025-07-12,0.5955314189195633,0.35200422364151274
22130.0,22250.0,surface,2025-07-12,0.5001856349408628,0.27506707141570036
22460.0,22590.0,surface,2025-07-12,0.8712537288665773,0.436762098485581
23660.0,23810.0,surface,2025-07-12,0.5086411666125059,0.3428879947060487
24430.0,24500.0,surface,2025-07-12,0.540508302487433,0.3223314255131754
26290.0,26410.0,surface,2025-07-12,0.5697688460350037,0.31804678390483154
26920.0,27020.0,surface,2025-07-12,0.7264656230807305,0.4196452609972436
27380.0,27460.0,surface,2025-07-12,0.6099881844595075,0.3433914162224634
27620.0,27740.0,surface,2025-07-12,0.985556924343109,0.5668275672130926
27770.0,27850.0,surface,2025-07-12,0.7063235074281693,0.4062222192538005
31100.0,31280.0,surface,2025-07-12,0.8242825388908387,0.5163240761506324
31470.0,31540.0,surface,2025-07-12,0.6617086380720139,0.41296663924413224
31940.0,32020.0,surface,2025-07-12,0.7265481516718866,0.417458336969412
33220.0,33300.0,surface,2025-07-12,0.8862175703048706,0.490807427665479
34070.0,34150.0,surface,2025-07-12,0.6608768850564958,0.4091680119622551
34310.0,34380.0,surface,2025-07-12,0.5343335304409266,0.33454010502643994
34750.0,34850.0,surface,2025-07-12,0.6526784540736117,0.38820195495002524
35200.0,35290.0,surface,2025-07-12,0.5461322605609894,0.35461278544738895
35810.0,35890.0,surface,2025-07-12,0.5201947710476816,0.3506134561314765
36210.0,36290.0,surface,2025-07-12,0.7968404352664948,0.4956864358199911
36990.0,37110.0,surface,2025-07-12,0.77556771337986,0.43291638423688716
37440.0,37600.0,surface,2025-07-12,0.6581779837608338,0.3845064892546378
38550.0,38620.0,surface,2025-07-12,0.7140218749176711,0.4699375228937698
39940.0,40040.0,surface,2025-07-12,0.5506695333286189,0.3617569552597739
40760.0,40900.0,surface,2025-07-12,0.5876041948795319,0.4133055679927445
44750.0,44820.0,surface,2025-07-12,0.7452239274978638,0.4746295475581892
47020.0,47100.0,surface,2025-07-12,0.7460511565208435,0.45486574074667363
47730.0,47860.0,surface,2025-07-12,0.5065321032423526,0.2577868463394761
48300.0,48460.0,surface,2025-07-12,0.9834465026855469,0.46885567980156984
48470.0,48550.0,surface,2025-07-12,0.7194085359573364,0.39988832026679627
48670.0,48890.0,surface,2025-07-12,0.9999768018722535,0.5701481723834456
49510.0,49760.0,surface,2025-07-12,0.6615945756435394,0.32434372288262237
49980.0,50130.0,surface,2025-07-12,0.944254207611084,0.5356818229105557
50950.0,51020.0,surface,2025-07-12,0.516780848056078,0.3515311587130783
52020.0,52140.0,surface,2025-07-12,0.86558256149292,0.5519007047489316
54310.0,54380.0,surface,2025-07-12,0.5007100939750673,0.32252359925134905
54560.0,54640.0,surface,2025-07-12,0.7074233189225198,0.3996289678239467
55070.0,55140.0,surface,2025-07-12,0.549045604467392,0.3444755595630838
55160.0,55240.0,surface,2025-07-12,0.5235776782035828,0.2996899840795082
58140.0,58230.0,surface,2025-07-12,0.8348775744438173,0.49785262335644803
58550.0,58670.0,surface,2025-07-12,0.9445298671722413,0.601853130885138
59500.0,59580.0,surface,2025-07-12,0.5865028686821462,0.36895220041543175
1220.0,1340.0,surface,2025-07-13,0.7840726524591446,0.47278409685084355
1390.0,1510.0,surface,2025-07-13,0.5388157864392271,0.39690247641998366
3430.0,3500.0,surface,2025-07-13,0.5157384008169175,0.3634328189247526
3780.0,3870.0,surface,2025-07-13,0.8869386553764342,0.5093439581653365
5070.0,5170.0,surface,2025-07-13,0.5689883671700954,0.3570506396812768
6280.0,6360.0,surface,2025-07-13,0.6846231400966645,0.38945982199058765
6550.0,6670.0,surface,2025-07-13,0.5326451372820884,0.2908937336762078
6920.0,7000.0,surface,2025-07-13,0.571002334356308,0.37406861369575684
7440.0,7530.0,surface,2025-07-13,0.67712222635746,0.38585856235131366
8310.0,8370.0,surface,2025-07-13,0.5145134771242738,0.3284170388551761
9640.0,9760.0,surface,2025-07-13,0.8075201511383057,0.46383900062451705
10720.0,10810.0,surface,2025-07-13,0.6299692764878273,0.3533006530928572
10900.0,10980.0,surface,2025-07-13,0.5108447596430779,0.3006384552913207
12230.0,12310.0,surface,2025-07-13,0.8669847905635835,0.5330427960558963
12760.0,12830.0,surface,2025-07-13,0.5530655145645141,0.33924156055445565
13660.0,13730.0,surface,2025-07-13,0.5736438378691673,0.36631200305055245
14210.0,14390.0,surface,2025-07-13,0.8124728739261627,0.45385830417324446
15220.0,15310.0,surface,2025-07-13,0.7636702060699464,0.3865399031196154
15530.0,15610.0,surface,2025-07-13,0.6018438011407852,0.36600146542658335
16940.0,17040.0,surface,2025-07-13,0.991096830368042,0.5812812043866061
17580.0,17670.0,surface,2025-07-13,0.6538214921951294,0.38279011432567356
18100.0,18190.0,surface,2025-07-13,0.5078394010663032,0.3283914005774796
18590.0,18720.0,surface,2025-07-13,0.9515664935111999,0.5755348132909474
18950.0,19030.0,surface,2025-07-13,0.8506830573081972,0.49575218205702387
19230.0,19320.0,surface,2025-07-13,0.6682025651447475,0.4026292210677639
19490.0,19570.0,surface,2025-07-13,0.6005245432257652,0.3919132359998508
19610.0,19710.0,surface,2025-07-13,0.5602509677410126,0.3520812093216757
20200.0,20270.0,surface,2025-07-13,0.5978037700057031,0.3611468718514033
21110.0,21210.0,surface,2025-07-13,0.6740817606449128,0.4284793594498875
21430.0,21520.0,surface,2025-07-13,0.9753246188163758,0.5444131423065814
21910.0,22020.0,surface,2025-07-13,0.9841308832168579,0.595523081072763
24470.0,24540.0,surface,2025-07-13,0.6953516006469727,0.42766079081638964
2780.0,2860.0,surface,2025-07-13,0.7607689294964075,0.4447925044068446
4720.0,4790.0,surface,2025-07-13,0.6674756944179535,0.4158553156645212
4820.0,4920.0,surface,2025-07-13,0.7225715637207032,0.4226840389807793
5290.0,5380.0,surface,2025-07-13,0.7677711993455888,0.40546453590577586
7860.0,7950.0,surface,2025-07-13,0.7464945673942566,0.4105686267407146
10200.0,10330.0,surface,2025-07-13,0.6572638928890229,0.3935147147180841
11070.0,11140.0,surface,2025-07-13,0.5603196442127228,0.355978779306497
11610.0,11690.0,surface,2025-07-13,0.5311519876122475,0.3314456074356769
12400.0,12480.0,surface,2025-07-13,0.6381337687373162,0.36561902291950016
15450.0,15540.0,surface,2025-07-13,0.6989082217216492,0.44150959519623945
15610.0,15690.0,surface,2025-07-13,0.6536698155105115,0.40744227126286003
17270.0,17400.0,surface,2025-07-13,0.6119441714137793,0.3592291652054103
19490.0,19590.0,surface,2025-07-13,0.8809033274650574,0.493642421682704
21300.0,21370.0,surface,2025-07-13,0.6480016600806267,0.40131671384693846
21430.0,21500.0,surface,2025-07-13,0.637501059472561,0.43605196879062513
21810.0,21920.0,surface,2025-07-13,0.9935556173324585,0.6197612438952107
22480.0,22550.0,surface,2025-07-13,0.5528421895578504,0.34981883724063895
25840.0,25990.0,surface,2025-07-13,0.9781914710998536,0.5399140373143041
26230.0,26300.0,surface,2025-07-13,0.5868162460625173,0.36194649348372543
27050.0,27240.0,surface,2025-07-13,0.9998682618141174,0.6637687983582874
29630.0,29700.0,surface,2025-07-13,0.7113155484199525,0.43398889352320114
30230.0,30300.0,surface,2025-07-13,0.554775720834732,0.34813121500446864
31400.0,31470.0,surface,2025-07-13,0.565875355899334,0.35749379644476
32170.0,32310.0,surface,2025-07-13,0.9925695776939393,0.6237470136707027
35440.0,35580.0,surface,2025-07-13,0.7931303858757021,0.38979620201675674
35860.0,36000.0,surface,2025-07-13,0.5808504655957222,0.349130454317977
38240.0,38330.0,surface,2025-07-13,0.8483757257461547,0.4289197274939534
38990.0,39140.0,surface,2025-07-13,0.6071643352508546,0.3319109495274461
39490.0,39590.0,surface,2025-07-13,0.5884090945124626,0.38672707980288334
40030.0,40100.0,surface,2025-07-13,0.5523393705487252,0.3614411436638687
40280.0,40370.0,surface,2025-07-13,0.6127153411507607,0.3422412437596359
40680.0,40770.0,surface,2025-07-13,0.8652173280715942,0.43329930236706415
41870.0,41950.0,surface,2025-07-13,0.8414011240005493,0.46504398583290624
