time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-02-12T20:19:25.946Z,43.8422,-105.4046,0,2.6,ml,13,84,1.027,0.52,us,us7000lzn8,2024-04-24T14:42:04.040Z,"12 km NE of Wright, Wyoming",mining explosion,3.12,1.822,0.066,30,reviewed,us,us
2024-02-12T19:04:43.861Z,43.6677,-105.3899,0,3.5,ml,17,75,1.079,0.71,us,us7000lyrs,2024-04-24T14:42:01.040Z,"12 km SE of Wright, Wyoming",mining explosion,4.41,1.813,0.041,80,reviewed,us,us
2024-02-11T23:14:23.374Z,43.6352,-105.3733,0,2.5,ml,13,73,1.082,0.83,us,us7000lzgl,2024-04-20T19:35:46.040Z,"16 km SE of Wright, Wyoming",mining explosion,4.52,1.689,0.057,42,reviewed,us,us
2024-02-11T20:00:28.269Z,43.6513,-105.3658,0,2.9,ml,17,74,1.07,0.32,us,us7000lyhu,2024-04-20T19:35:43.040Z,"15 km SE of Wright, Wyoming",mining explosion,3.45,1.707,0.047,60,reviewed,us,us
2024-02-11T19:04:14.126Z,43.8182,-105.357,0,3.2,ml,19,83,1.001,0.25,us,us7000lyhj,2024-04-20T19:35:43.040Z,"13 km NE of Wright, Wyoming",mining explosion,7.21,1.181,0.039,88,reviewed,us,us
2024-02-10T21:19:33.868Z,43.545,-105.2898,0,2.4,ml,14,78,1.075,0.3,us,us7000lzdu,2024-04-20T19:35:21.040Z,"28 km SE of Wright, Wyoming",mining explosion,3.7,1.815,0.069,28,reviewed,us,us
2024-02-09T22:06:32.510Z,43.6746,-105.2027,0,3.2,ml,16,76,0.954,0.28,us,us7000ly4p,2024-04-20T19:34:53.040Z,"24 km ESE of Wright, Wyoming",mining explosion,5.03,1.655,0.04,82,reviewed,us,us
2024-02-07T19:02:15.498Z,43.7681,-105.3337,0,3.5,ml,32,59,1.002,0.38,us,us7000lxl8,2024-04-20T19:33:54.040Z,"12 km E of Wright, Wyoming",mining explosion,4.63,1.655,0.043,90,reviewed,us,us
2024-02-05T20:14:34.395Z,43.5862,-105.3141,0,3.1,ml,18,76,1.068,0.44,us,us7000lx5z,2024-04-20T19:33:08.040Z,"23 km SE of Wright, Wyoming",mining explosion,3.42,1.723,0.048,58,reviewed,us,us
2024-02-04T21:01:46.908Z,43.7367,-105.366,0,2.9,ml,19,115,1.035,0.52,us,us7000lwzb,2024-04-13T19:37:54.040Z,"10 km E of Wright, Wyoming",mining explosion,4.38,1.051,0.056,46,reviewed,us,us
2024-02-02T22:36:18.806Z,41.7403,-108.6642,0,3.2,ml,61,66,0.889,0.81,us,us7000lwjk,2024-04-13T19:35:28.040Z,"12 km ENE of Point of Rocks, Wyoming",mining explosion,4.1,1.597,0.029,156,reviewed,us,us
2024-02-02T21:02:11.134Z,43.5257,-105.1302,0,3.5,ml,16,84,0.991,0.48,us,us7000lwin,2024-04-13T19:35:24.040Z,"38 km SE of Wright, Wyoming",mining explosion,6.19,1.676,0.038,92,reviewed,us,us
2024-02-02T18:59:14.896Z,43.845,-105.3167,0,3.2,ml,42,55,0.965,0.71,us,us7000lwhn,2024-04-13T19:35:19.040Z,"17 km NE of Wright, Wyoming",mining explosion,6.15,1.766,0.038,90,reviewed,us,us
2024-01-31T21:35:36.942Z,43.5952,-105.228,0,3.3,ml,10,78,1.01,0.54,us,us7000lvhm,2024-04-13T19:30:38.040Z,"27 km SE of Wright, Wyoming",mining explosion,3.92,1.725,0.055,50,reviewed,us,us
2024-01-30T22:35:54.228Z,41.7991,-108.7443,0,3.1,ml,44,82,0.831,0.69,us,us7000lv4f,2024-04-13T19:28:35.040Z,"13 km NNE of Point of Rocks, Wyoming",mining explosion,4.53,1.604,0.04,84,reviewed,us,us
2024-01-26T21:56:27.802Z,43.5847,-105.3775,0,2.5,ml,10,128,1.109,0.29,us,us7000lvce,2024-03-30T22:32:13.040Z,"20 km SSE of Wright, Wyoming",mining explosion,5.44,1.799,0.085,18,reviewed,us,us
2024-01-26T21:04:01.394Z,43.8645,-105.4349,0,3.3,ml,17,86,1.042,0.46,us,us7000lu7u,2024-03-30T22:32:12.040Z,"13 km NNE of Wright, Wyoming",mining explosion,3.35,1.72,0.045,64,reviewed,us,us
2024-01-26T19:06:31.377Z,43.7862,-105.3809,0,3.5,ml,42,59,1.027,0.6,us,us7000lu6v,2024-03-30T22:32:11.040Z,"9 km ENE of Wright, Wyoming",mining explosion,5.79,1.691,0.038,92,reviewed,us,us
2024-01-13T20:05:24.413Z,43.5497,-105.2944,0,3.2,ml,19,78,1.075,0.7,us,us6000m3jk,2024-03-16T19:00:35.040Z,"27 km SE of Wright, Wyoming",mining explosion,5.76,1.484,0.043,70,reviewed,us,us
2024-01-10T22:36:16.071Z,40.6526,-109.4991,0,3.1,ml,58,45,0.098,0.44,us,us6000m2z5,2024-03-16T19:00:15.040Z,"20 km NNE of Maeser, Utah",mining explosion,2.4,1.7,0.035,107,reviewed,us,us
2024-01-04T21:02:58.513Z,43.7601,-105.3084,0,3.3,ml,19,80,0.988,0.99,us,us6000m1uw,2024-03-09T21:41:09.040Z,"14 km E of Wright, Wyoming",mining explosion,5.64,1.733,0.043,72,reviewed,us,us
2023-12-30T23:02:40.296Z,43.8415,-105.1351,0,2.4,ml,7,127,0.841,0.67,us,us6000m2s1,2024-03-02T21:39:30.040Z,"30 km ENE of Wright, Wyoming",mining explosion,4.19,0.997,0.105,12,reviewed,us,us
2023-12-30T20:38:48.339Z,43.6927,-105.1918,0,3.4,ml,16,76,0.939,0.8,us,us6000m0pm,2024-03-02T21:39:34.040Z,"25 km ESE of Wright, Wyoming",mining explosion,2.67,1.834,0.041,77,reviewed,us,us
2023-12-26T21:01:05.659Z,43.8016,-105.3454,0,3.3,ml,45,61,0.998,0.59,us,us6000lzxb,2024-03-02T21:39:31.040Z,"13 km ENE of Wright, Wyoming",mining explosion,4.85,1.917,0.044,68,reviewed,us,us
2023-12-23T17:56:50.730Z,40.5141667,-112.1668333,-2,1.59,md,16,72,0.07598,0.22,uu,uu60557002,2023-12-27T14:32:09.620Z,"5 km SSW of Bingham Canyon, Utah",quarry blast,0.8,31.61,0.506,9,reviewed,uu,uu
2023-12-22T19:01:22.963Z,40.633,-109.4862,0,3,ml,58,48,0.089,0.73,us,us7000lky4,2024-02-27T22:56:55.040Z,"19 km NNE of Maeser, Utah",mining explosion,2.31,1.698,0.028,162,reviewed,us,us
2023-12-21T21:56:51.673Z,43.6709,-105.3702,0,3.5,ml,21,75,1.064,0.29,us,us7000lkr5,2024-02-27T22:56:55.040Z,"13 km SE of Wright, Wyoming",mining explosion,7.2,1.722,0.04,82,reviewed,us,us
2023-12-17T23:13:51.360Z,43.8049,-105.333,0,3.6,ml,20,82,0.989,0.65,us,us7000ljrk,2024-02-27T22:56:55.040Z,"14 km ENE of Wright, Wyoming",mining explosion,7.38,1.74,0.044,83,reviewed,us,us
2023-12-16T18:58:48.309Z,43.8179,-105.2678,0,3.3,ml,31,60,0.94,0.43,us,us7000ljjx,2024-02-17T22:43:04.040Z,"19 km ENE of Wright, Wyoming",mining explosion,3.13,1.753,0.039,85,reviewed,us,us
2023-12-15T20:09:27.044Z,43.5618,-105.229,0,3.3,ml,33,80,1.029,0.56,us,us7000ljdi,2024-02-17T22:43:04.040Z,"29 km SE of Wright, Wyoming",mining explosion,1.9,1.8,0.038,89,reviewed,us,us
2023-12-11T22:29:09.274Z,43.4731,-105.3961,0,3,ml,22,77,1.166,0.8,us,us7000li9b,2024-02-17T22:43:04.040Z,"31 km SSE of Wright, Wyoming",mining explosion,7.44,1.236,0.064,38,reviewed,us,us
2023-12-10T20:19:39.981Z,43.6428,-105.3025,0,3.1,ml,27,58,1.033,0.96,us,us7000lhza,2024-02-17T22:43:04.040Z,"19 km SE of Wright, Wyoming",mining explosion,6.66,1.722,0.043,82,reviewed,us,us
2023-12-07T21:00:44.509Z,43.7723,-105.475,0,3.4,ml,23,80,1.096,0.94,us,us7000lh5u,2024-02-10T23:47:41.040Z,"2 km NNE of Wright, Wyoming",mining explosion,2.75,1.83,0.038,89,reviewed,us,us
2023-12-05T21:53:56.809Z,40.643,-109.5107,0,3.1,ml,30,76,0.085,0.52,us,us7000lgj5,2024-02-10T23:47:36.040Z,"19 km NNE of Maeser, Utah",mining explosion,2.01,1.692,0.036,104,reviewed,us,us
2023-12-01T19:09:18.804Z,43.7848,-105.2898,0,3.4,ml,65,35,0.966,0.87,us,us7000lf7g,2024-02-06T21:53:57.040Z,"16 km ENE of Wright, Wyoming",mining explosion,5.22,1.676,0.039,87,reviewed,us,us
2023-11-25T19:30:51.526Z,43.8182,-105.5848,0,2.8,ml,15,128,1.159,0.53,us,us7000leua,2024-02-01T15:13:48.040Z,"10 km NW of Wright, Wyoming",mining explosion,2.47,1.13,0.064,32,reviewed,us,us
2023-11-23T21:35:17.258Z,43.8279,-105.2862,0,3.6,ml,20,84,0.949,0.41,us,us6000lqcr,2024-02-01T15:13:48.040Z,"18 km ENE of Wright, Wyoming",mining explosion,5.42,1.492,0.038,89,reviewed,us,us
2023-11-22T20:12:54.926Z,43.7199,-105.2781,0,3.4,ml,34,77,0.983,0.94,us,us6000lq59,2024-02-01T15:13:48.040Z,"17 km ESE of Wright, Wyoming",mining explosion,5.85,1.915,0.041,79,reviewed,us,us
2023-11-22T19:01:16.591Z,43.7493,-105.3915,0,3.1,ml,18,79,1.048,0.69,us,us6000lq4z,2024-02-01T15:13:48.040Z,"8 km E of Wright, Wyoming",mining explosion,4.28,1.108,0.045,66,reviewed,us,us
2023-11-19T23:01:27.399Z,43.7019,-105.2275,0,2.8,ml,17,120,0.958,0.75,us,us6000lqc3,2024-02-01T15:13:48.040Z,"22 km ESE of Wright, Wyoming",mining explosion,5.02,1.646,0.066,30,reviewed,us,us
2023-11-19T22:29:31.794Z,43.582,-105.3366,0,2.9,ml,24,76,1.084,0.67,us,us6000lpic,2024-02-01T15:13:48.040Z,"22 km SSE of Wright, Wyoming",mining explosion,2.9,1.72,0.055,46,reviewed,us,us
2023-11-19T16:18:36.771Z,43.4898,-105.2517,0,2.5,ml,5,174,1.083,1.03,us,us6000lpgq,2024-02-01T15:13:48.040Z,"34 km SSE of Wright, Wyoming",mining explosion,7.33,1.797,0.148,6,reviewed,us,us
2023-11-17T19:08:36.960Z,43.8519,-105.315,0,3.4,ml,41,41,0.962,0.59,us,us6000lp70,2024-01-26T16:37:51.040Z,"18 km NE of Wright, Wyoming",mining explosion,6.29,1.757,0.038,93,reviewed,us,us
2023-11-15T21:03:48.610Z,43.805,-105.3294,0,3.5,ml,20,82,0.986,0.52,us,us6000lnp2,2024-01-26T16:37:43.040Z,"14 km ENE of Wright, Wyoming",mining explosion,6.37,1.73,0.048,70,reviewed,us,us
2023-11-12T23:17:12.920Z,43.6941,-105.3288,0,3,ml,22,72,1.027,0.39,us,us7000lajk,2024-01-26T16:37:58.040Z,"14 km ESE of Wright, Wyoming",mining explosion,2.4,1.735,0.056,52,reviewed,us,us
2023-11-10T21:03:00.996Z,43.8704,-105.2941,0,3.2,ml,19,86,0.942,0.48,us,us7000la80,2024-01-13T23:09:29.040Z,"20 km NE of Wright, Wyoming",mining explosion,4.04,1.758,0.04,81,reviewed,us,us
2023-11-06T21:13:00.066Z,43.73,-105.3758,0,3.4,ml,42,41,1.044,0.51,us,us7000l985,2024-01-13T23:09:29.040Z,"9 km ESE of Wright, Wyoming",mining explosion,5.81,1.734,0.042,77,reviewed,us,us
2023-10-31T20:31:21.248Z,43.5741,-105.2897,0,3.4,ml,41,77,1.059,0.94,us,us7000l7x1,2024-01-10T06:01:28.040Z,"25 km SE of Wright, Wyoming",mining explosion,6.65,0.936,0.037,94,reviewed,us,us
2023-10-31T20:07:09.123Z,43.7117,-105.3264,0,3.3,ml,41,41,1.018,0.68,us,us7000l7wv,2024-01-10T06:01:27.040Z,"14 km ESE of Wright, Wyoming",mining explosion,6.29,1.737,0.039,88,reviewed,us,us
2023-10-26T20:03:28.649Z,43.7178,-105.3755,0,3.4,ml,24,57,1.049,1.19,us,us7000l6ml,2024-01-04T04:22:20.040Z,"10 km ESE of Wright, Wyoming",mining explosion,5.07,1.48,0.043,70,reviewed,us,us
2023-10-24T19:58:19.157Z,43.8346,-105.3803,0,3.3,ml,39,42,1.012,0.45,us,us7000l62b,2024-01-04T04:22:07.040Z,"12 km NE of Wright, Wyoming",mining explosion,2.03,1.739,0.04,84,reviewed,us,us
2023-10-18T20:57:19.050Z,43.7789,-105.3012,0,3.2,ml,29,60,0.976,0.54,us,us6000lggc,2023-12-26T21:24:35.040Z,"15 km E of Wright, Wyoming",mining explosion,5.13,1.461,0.045,64,reviewed,us,us
2023-10-17T21:12:56.104Z,43.6162,-105.1993,0,3.1,ml,26,98,0.981,1.22,us,us6000lgyu,2023-12-26T21:24:47.040Z,"27 km ESE of Wright, Wyoming",mining explosion,7.29,1.922,0.059,38,reviewed,us,us
2023-10-14T14:31:17.868Z,43.6904,-105.3657,0,2.5,ml,8,123,1.053,0.53,us,us6000lgn0,2023-12-16T22:13:10.040Z,"12 km ESE of Wright, Wyoming",mining explosion,4.28,1.688,0.097,14,reviewed,us,us
2023-10-13T20:48:31.481Z,43.7274,-105.1376,0,3.3,ml,53,76,0.888,1.15,us,us6000lffc,2023-12-16T22:13:08.040Z,"28 km E of Wright, Wyoming",mining explosion,7.07,0.99,0.044,68,reviewed,us,us
2023-10-12T20:06:27.001Z,40.6171,-109.4778,0,2.9,ml,33,98,0.084,0.51,us,us6000lf7e,2023-12-16T22:13:08.040Z,"18 km NNE of Maeser, Utah",mining explosion,1.61,1.548,0.036,100,reviewed,us,us
2023-10-12T17:57:39.370Z,43.8113,-105.3525,0,3.1,ml,14,127,1,0.78,us,us6000lf69,2023-12-16T22:13:08.040Z,"13 km ENE of Wright, Wyoming",mining explosion,9.75,1.826,0.047,60,reviewed,us,us
2023-10-11T19:59:30.629Z,43.7518,-105.3746,0,3.3,ml,33,121,1.035,1.04,us,us6000lewq,2023-12-16T22:13:07.040Z,"9 km E of Wright, Wyoming",mining explosion,7.18,1.92,0.04,84,reviewed,us,us
2023-10-07T18:02:07.602Z,43.474,-105.3935,0,3.1,ml,39,95,1.168,0.55,us,us6000ldvi,2023-12-14T21:26:56.040Z,"31 km SSE of Wright, Wyoming",mining explosion,5.58,1.838,0.04,82,reviewed,us,us
2023-10-03T23:08:53.120Z,40.5243333,-112.169,-2,1.83,ml,13,92,0.06568,0.12,uu,uu60551477,2023-10-04T15:35:42.450Z,"Utah",quarry blast,0.29,31.61,0.216,8,reviewed,uu,uu
2023-10-03T19:58:33.206Z,43.7458,-105.2891,0,3.1,ml,23,102,0.98,0.55,us,us6000lclf,2023-12-14T21:26:52.040Z,"16 km E of Wright, Wyoming",mining explosion,3.96,1.315,0.039,86,reviewed,us,us
2023-10-01T20:13:09.407Z,43.6406,-105.3599,0,2.8,ml,8,116,1.071,0.66,us,us6000ld88,2023-12-14T21:26:53.040Z,"16 km SE of Wright, Wyoming",mining explosion,4.98,1.613,0.077,24,reviewed,us,us
2023-10-01T18:03:52.825Z,43.5422,-105.262,0,3.2,ml,25,128,1.059,0.53,us,us6000lc4g,2023-12-14T21:26:50.040Z,"29 km SE of Wright, Wyoming",mining explosion,9.46,1.772,0.048,60,reviewed,us,us
2023-09-27T20:07:05.171Z,43.7977,-105.3066,0,3.2,ml,13,103,0.973,0.29,us,us6000lb6y,2023-12-09T22:00:40.040Z,"15 km ENE of Wright, Wyoming",mining explosion,3.55,1.725,0.055,44,reviewed,us,us
2023-09-27T18:30:08.665Z,41.1155,-112.8412,0,1.7,ml,20,75,0.241,1.01,us,us6000lcgi,2023-12-09T22:00:40.040Z,"60 km W of Hooper, Utah",quarry blast,2.29,1.592,0.064,32,reviewed,us,us
2023-09-26T17:23:13.735Z,41.1251,-112.8664,0,1.9,ml,36,58,0.239,1.01,us,us6000laxx,2023-12-09T22:00:39.040Z,"62 km W of Hooper, Utah",quarry blast,4.54,1.738,0.045,66,reviewed,us,us
2023-09-24T20:17:22.989Z,43.6995,-105.3101,0,3.1,ml,18,119,1.013,0.43,us,us7000kxv8,2023-12-09T22:00:40.040Z,"15 km ESE of Wright, Wyoming",mining explosion,5.49,1.727,0.05,66,reviewed,us,us
2023-09-20T19:34:41.036Z,43.6998,-105.3953,0,3.3,ml,29,99,1.069,1.09,us,us7000kwz6,2023-12-02T23:01:04.040Z,"9 km SE of Wright, Wyoming",mining explosion,6.98,1.895,0.047,60,reviewed,us,us
2023-09-20T18:34:57.663Z,41.0881,-112.916,0,1.7,ml,24,76,0.188,1.36,us,us7000kwyu,2023-12-02T23:01:04.040Z,"66 km NW of Grantsville, Utah",quarry blast,1.41,1.534,0.057,40,reviewed,us,us
2023-09-17T18:46:04.501Z,43.7098,-105.3119,0,3.1,ml,24,84,1.01,0.87,us,us7000kwce,2023-12-02T23:01:04.040Z,"15 km ESE of Wright, Wyoming",mining explosion,4.61,1.074,0.046,68,reviewed,us,us
2023-09-13T20:02:24.285Z,43.7302,-105.382,0,3.6,ml,21,122,1.048,0.34,us,us7000kvl9,2023-11-18T22:29:31.040Z,"9 km ESE of Wright, Wyoming",mining explosion,5.91,1.725,0.046,62,reviewed,us,us
2023-09-13T17:58:00.652Z,43.8031,-105.2259,0,3.2,ml,37,69,0.916,0.8,us,us7000kvkj,2023-11-18T22:29:31.040Z,"22 km ENE of Wright, Wyoming",mining explosion,5.84,1.731,0.045,64,reviewed,us,us
2023-09-10T20:26:00.878Z,40.5215,-112.1399,0,1.7,ml,27,38,0.132,0.58,us,us7000kuvp,2023-11-18T22:29:31.040Z,"4 km S of Bingham Canyon, Utah",mining explosion,1.31,1.302,0.048,56,reviewed,us,us
2023-09-09T16:13:03.763Z,41.708,-108.6356,0,2.8,ml,15,90,0.911,0.38,us,us7000kumb,2023-11-17T19:47:52.040Z,"12 km ENE of Point of Rocks, Wyoming",mining explosion,2.4,1.692,0.06,36,reviewed,us,us
2023-09-08T20:03:48.320Z,43.7511,-105.3801,0,3.5,ml,33,101,1.039,0.45,us,us7000kue1,2023-11-17T19:47:51.040Z,"9 km E of Wright, Wyoming",mining explosion,5.58,1.398,0.042,73,reviewed,us,us
2023-09-07T18:02:37.189Z,43.7033,-105.3734,0,3.1,ml,34,66,1.053,0.98,us,us7000ku05,2023-11-17T19:47:50.040Z,"10 km ESE of Wright, Wyoming",mining explosion,5.47,1.47,0.043,71,reviewed,us,us
2023-09-04T21:18:52.999Z,43.7686,-105.3249,0,3.6,ml,20,124,0.996,0.57,us,us7000kt8u,2023-11-17T19:47:49.040Z,"13 km E of Wright, Wyoming",mining explosion,8.23,1.337,0.043,83,reviewed,us,us
2023-09-02T18:03:12.777Z,43.7308,-105.2779,0,3.6,ml,46,76,0.979,0.75,us,us7000ksw5,2023-11-04T21:35:22.040Z,"17 km E of Wright, Wyoming",mining explosion,5.38,1.86,0.038,89,reviewed,us,us
2023-08-29T17:37:39.325Z,41.1078,-112.8996,0,1.8,ml,30,96,0.211,0.74,us,us7000krxg,2023-11-04T21:35:22.040Z,"65 km W of Hooper, Utah",quarry blast,2.27,1.518,0.049,54,reviewed,us,us
2023-08-28T22:19:14.040Z,43.7172,-105.2773,0,3.2,ml,16,118,0.984,0.66,us,us7000ksni,2023-11-04T21:35:22.040Z,"17 km ESE of Wright, Wyoming",mining explosion,5.12,0.999,0.053,52,reviewed,us,us
2023-08-28T17:26:48.862Z,41.0718,-112.8841,0,1.8,ml,23,119,0.187,0.97,us,us7000kriu,2023-11-04T21:35:21.040Z,"63 km NW of Grantsville, Utah",quarry blast,2.62,0.94,0.056,42,reviewed,us,us
2023-08-25T20:22:44.505Z,43.7388,-105.3527,0,3.2,ml,32,100,1.025,0.46,us,us7000ksea,2023-10-28T19:15:38.040Z,"11 km E of Wright, Wyoming",mining explosion,5.64,1.385,0.044,67,reviewed,us,us
2023-08-25T19:19:29.533Z,43.6116,-105.153,0,3.4,ml,48,80,0.955,0.71,us,us7000kr0w,2023-10-28T19:15:38.040Z,"31 km ESE of Wright, Wyoming",mining explosion,3.68,1.905,0.044,69,reviewed,us,us
2023-08-21T18:03:48.664Z,43.826,-105.2106,0,3.5,ml,19,52,1.517,0.44,us,us7000kpxu,2023-10-28T19:15:33.040Z,"24 km ENE of Wright, Wyoming",mining explosion,5.38,0.962,0.046,62,reviewed,us,us
2023-08-20T18:06:49.793Z,43.7517,-105.3857,0,3.5,ml,33,101,1.043,0.6,us,us7000kpnf,2023-10-28T19:15:32.040Z,"8 km E of Wright, Wyoming",mining explosion,5.56,1.334,0.049,72,reviewed,us,us
2023-08-15T20:13:12.728Z,43.7579,-105.2705,0,3.6,ml,34,76,0.963,0.37,us,us7000knj9,2023-10-27T21:39:02.040Z,"17 km E of Wright, Wyoming",mining explosion,5.43,1.376,0.045,66,reviewed,us,us
2023-08-15T17:26:32.536Z,41.1456,-112.9804,0,1.8,ml,22,116,0.228,1.2,us,us6000l05f,2023-10-27T21:39:02.040Z,"72 km W of Hooper, Utah",quarry blast,1.97,1.499,0.044,68,reviewed,us,us
2023-08-14T17:43:15.646Z,41.1275,-112.9235,0,1.8,ml,16,77,0.222,0.62,us,us6000kzx5,2023-10-27T21:39:01.040Z,"67 km W of Hooper, Utah",quarry blast,1.61,1.631,0.062,34,reviewed,us,us
2023-08-13T21:18:59.452Z,43.5352,-105.4134,0,2.9,ml,27,97,1.156,0.78,us,us6000kzrg,2023-10-27T21:39:01.040Z,"24 km SSE of Wright, Wyoming",mining explosion,2.21,1.812,0.057,45,reviewed,us,us
2023-08-12T20:17:48.317Z,43.7788,-105.5826,0,3.1,ml,12,126,1.168,0.35,us,us7000kp97,2023-10-17T22:01:31.040Z,"7 km WNW of Wright, Wyoming",mining explosion,7.16,1.84,0.049,54,reviewed,us,us
2023-08-09T18:56:48.908Z,41.1528,-112.8957,0,1.6,ml,13,110,0.253,1.16,us,us6000kywx,2023-10-17T22:01:29.040Z,"64 km W of Hooper, Utah",quarry blast,1.39,1.567,0.074,24,reviewed,us,us
2023-08-05T16:49:01.686Z,43.603,-105.1964,0,3.1,ml,44,53,0.986,0.65,us,us6000ky4q,2023-10-07T21:38:54.040Z,"28 km SE of Wright, Wyoming",mining explosion,6.22,1.913,0.05,52,reviewed,us,us
2023-07-31T18:04:46.728Z,43.7724,-105.271,0,3.3,ml,22,70,0.958,0.62,us,us6000kwwj,2023-10-07T21:38:54.040Z,"17 km E of Wright, Wyoming",mining explosion,3.31,1.629,0.055,44,reviewed,us,us
2023-07-25T18:02:21.556Z,41.0729,-112.9439,0,1.9,ml,19,76,0.718,0.85,us,us6000kvi5,2023-09-30T21:36:30.040Z,"66 km NW of Grantsville, Utah",quarry blast,2.19,1.714,0.05,52,reviewed,us,us
2023-07-23T20:30:45.534Z,41.4963,-108.8409,0,3,ml,25,78,0.771,0.72,us,us7000khv2,2023-09-30T21:36:39.040Z,"14 km E of Sweeney Ranch, Wyoming",mining explosion,4.67,1.731,0.036,102,reviewed,us,us
2023-07-18T19:36:32.978Z,43.6985,-105.2964,0,3.1,ml,24,58,1.004,0.81,us,us6000kvpr,2024-01-18T20:30:38.153Z,"16 km ESE of Wright, Wyoming",mining explosion,6.53,1.879,0.051,50,reviewed,us,us
